dijkstra;dec;25000;0;0.1;0.007039406000330928
dynamic;dec;25000;0;0.1;0.007146219999413006
bellman;dec;25000;0;0.1;0.08172106200072449
dijkstra;inc;25000;0;0.1;0.007378240999969421
dynamic;inc;25000;0;0.1;0.008132574999763165
bellman;inc;25000;0;0.1;0.0938825020002696
dijkstra;all;25000;0;0.1;0.009984051999708754
dynamic;all;25000;0;0.1;0.008911011000236613
bellman;all;25000;0;0.1;0.08121490400026232
dijkstra;dec;25000;1;0.1;0.006879726000079245
dynamic;dec;25000;1;0.1;0.007881059999817808
bellman;dec;25000;1;0.1;0.08818650099965453
dijkstra;inc;25000;1;0.1;0.007000646000051347
dynamic;inc;25000;1;0.1;0.008021028999792179
bellman;inc;25000;1;0.1;0.09746426599940605
dijkstra;all;25000;1;0.1;0.007419126999593573
dynamic;all;25000;1;0.1;0.010021961999882478
bellman;all;25000;1;0.1;0.08834584400028689
dijkstra;dec;25000;2;0.1;0.00700797599984071
dynamic;dec;25000;2;0.1;0.008846247999827028
bellman;dec;25000;2;0.1;0.09288901800027816
dijkstra;inc;25000;2;0.1;0.006832733999544871
dynamic;inc;25000;2;0.1;0.009061517000191088
bellman;inc;25000;2;0.1;0.09354886599976453
dijkstra;all;25000;2;0.1;0.006952599999749509
dynamic;all;25000;2;0.1;0.00986017300056119
bellman;all;25000;2;0.1;0.09977041500042105
dijkstra;dec;25000;3;0.1;0.0076625710007647285
dynamic;dec;25000;3;0.1;0.013036759999522474
bellman;dec;25000;3;0.1;0.08836468399931618
dijkstra;inc;25000;3;0.1;0.007062898000185669
dynamic;inc;25000;3;0.1;0.00757700299982389
bellman;inc;25000;3;0.1;0.08168623999972624
dijkstra;all;25000;3;0.1;0.0922233609999239
dynamic;all;25000;3;0.1;0.5570248150006591
bellman;all;25000;3;0.1;0.0806139489995985
dijkstra;dec;50000;0;0.1;0.014665636000245286
dynamic;dec;50000;0;0.1;0.02054257100007817
bellman;dec;50000;0;0.1;0.16134396699999343
dijkstra;inc;50000;0;0.1;0.014764958999876399
dynamic;inc;50000;0;0.1;0.020592530000612896
bellman;inc;50000;0;0.1;0.1594576159995995
dijkstra;all;50000;0;0.1;0.015101559999493475
dynamic;all;50000;0;0.1;0.025301792000391288
bellman;all;50000;0;0.1;0.16387630899953365
dijkstra;dec;50000;1;0.1;0.06678229199951602
dynamic;dec;50000;1;0.1;0.7470801239996945
bellman;dec;50000;1;0.1;0.2021472790002008
dijkstra;inc;50000;1;0.1;0.014778349999687634
dynamic;inc;50000;1;0.1;0.022870200999932422
bellman;inc;50000;1;0.1;0.16278803099976358
dijkstra;all;50000;1;0.1;0.015454167999450874
dynamic;all;50000;1;0.1;0.026987080000253627
bellman;all;50000;1;0.1;0.1633793829996648
dijkstra;dec;50000;2;0.1;0.014818381000623049
dynamic;dec;50000;2;0.1;0.022598631000619207
bellman;dec;50000;2;0.1;0.16156004999993456
dijkstra;inc;50000;2;0.1;0.014771533999919484
dynamic;inc;50000;2;0.1;0.02383054199981416
bellman;inc;50000;2;0.1;0.16127139500076737
dijkstra;all;50000;2;0.1;0.01512604400068085
dynamic;all;50000;2;0.1;0.026997062000191363
bellman;all;50000;2;0.1;0.16493330100001913
dijkstra;dec;50000;3;0.1;0.37817336699936277
dynamic;dec;50000;3;0.1;2.48771190700063
bellman;dec;50000;3;0.1;0.13780649900036224
dijkstra;inc;50000;3;0.1;0.014817076999861456
dynamic;inc;50000;3;0.1;0.02074936900044122
bellman;inc;50000;3;0.1;0.1587294959999781
dijkstra;all;50000;3;0.1;0.4128489369995805
dynamic;all;50000;3;0.1;0.4395328279997557
bellman;all;50000;3;0.1;0.1370379239997419
dijkstra;dec;100000;0;0.1;0.5304812300000776
dynamic;dec;100000;0;0.1;1.5312989430003654
bellman;dec;100000;0;0.1;0.28437523699994927
dijkstra;inc;100000;0;0.1;0.031238397000379337
dynamic;inc;100000;0;0.1;0.04580186000021058
bellman;inc;100000;0;0.1;0.3220229090002249
dijkstra;all;100000;0;0.1;0.545947022999826
dynamic;all;100000;0;0.1;1.0962803170004918
bellman;all;100000;0;0.1;0.2864577370000916
dijkstra;dec;100000;1;0.1;0.6342294209998727
dynamic;dec;100000;1;0.1;1.4278409770004146
bellman;dec;100000;1;0.1;0.2855105389999153
dijkstra;inc;100000;1;0.1;0.030816370000138704
dynamic;inc;100000;1;0.1;0.045524266999564134
bellman;inc;100000;1;0.1;0.3265775350000695
dijkstra;all;100000;1;0.1;0.634222839999893
dynamic;all;100000;1;0.1;1.4911995160000515
bellman;all;100000;1;0.1;0.28590999900006864
dijkstra;dec;100000;2;0.1;0.03181259400025738
dynamic;dec;100000;2;0.1;0.07421368099949177
bellman;dec;100000;2;0.1;0.3285416990001977
dijkstra;inc;100000;2;0.1;0.03139419499984797
dynamic;inc;100000;2;0.1;0.046221218000027875
bellman;inc;100000;2;0.1;0.32461091700042743
dijkstra;all;100000;2;0.1;0.6262181819993202
dynamic;all;100000;2;0.1;1.467362200000025
bellman;all;100000;2;0.1;0.2853867670000909
dijkstra;dec;100000;3;0.1;1.3831981710000036
dynamic;dec;100000;3;0.1;1.3792241629998898
bellman;dec;100000;3;0.1;0.27298623099977704
dijkstra;inc;100000;3;0.1;0.03639655799997854
dynamic;inc;100000;3;0.1;0.04622474699954182
bellman;inc;100000;3;0.1;0.3320396899998741
dijkstra;all;100000;3;0.1;1.394154485999934
dynamic;all;100000;3;0.1;0.7274467019997246
bellman;all;100000;3;0.1;0.2782947109999441
dijkstra;dec;25000;0;0.2;0.007516923999901337
dynamic;dec;25000;0;0.2;0.012907368000014685
bellman;dec;25000;0;0.2;0.08201218200065341
dijkstra;inc;25000;0;0.2;0.007308152999939921
dynamic;inc;25000;0;0.2;0.017477360999691882
bellman;inc;25000;0;0.2;0.08057328199993208
dijkstra;all;25000;0;0.2;0.006824944000072719
dynamic;all;25000;0;0.2;0.017169407999972464
bellman;all;25000;0;0.2;0.08144969299974036
dijkstra;dec;25000;1;0.2;0.00802532599936967
dynamic;dec;25000;1;0.2;0.014545552999152278
bellman;dec;25000;1;0.2;0.08324673000061011
dijkstra;inc;25000;1;0.2;0.007354786000178137
dynamic;inc;25000;1;0.2;0.016909515000406827
bellman;inc;25000;1;0.2;0.08108705799986637
dijkstra;all;25000;1;0.2;0.006980769000620057
dynamic;all;25000;1;0.2;0.018333527999857324
bellman;all;25000;1;0.2;0.0814549149999948
dijkstra;dec;25000;2;0.2;0.0073763400005191215
dynamic;dec;25000;2;0.2;0.014298432000032335
bellman;dec;25000;2;0.2;0.08809509899947443
dijkstra;inc;25000;2;0.2;0.007228226999359322
dynamic;inc;25000;2;0.2;0.01714864099994884
bellman;inc;25000;2;0.2;0.081325437000487
dijkstra;all;25000;2;0.2;0.006907406000209448
dynamic;all;25000;2;0.2;0.022581973999876936
bellman;all;25000;2;0.2;0.08017448000009608
dijkstra;dec;25000;3;0.2;0.08304235899959167
dynamic;dec;25000;3;0.2;0.6843532809998578
bellman;dec;25000;3;0.2;0.0828520920003939
dijkstra;inc;25000;3;0.2;0.007456563999767241
dynamic;inc;25000;3;0.2;0.019769197000641725
bellman;inc;25000;3;0.2;0.08592728700023144
dijkstra;all;25000;3;0.2;0.08834983199994895
dynamic;all;25000;3;0.2;0.3214503239996702
bellman;all;25000;3;0.2;0.08108341699971788
dijkstra;dec;50000;0;0.2;0.015332955999838305
dynamic;dec;50000;0;0.2;0.03788735299986001
bellman;dec;50000;0;0.2;0.1624468740001248
dijkstra;inc;50000;0;0.2;0.014927620999515057
dynamic;inc;50000;0;0.2;0.04979091599943786
bellman;inc;50000;0;0.2;0.16039462899971113
dijkstra;all;50000;0;0.2;0.015386392999971577
dynamic;all;50000;0;0.2;0.0467630619996271
bellman;all;50000;0;0.2;0.16286272700017435
dijkstra;dec;50000;1;0.2;0.014946238999982597
dynamic;dec;50000;1;0.2;0.38769469300041237
bellman;dec;50000;1;0.2;0.16195823100042617
dijkstra;inc;50000;1;0.2;0.014762320000045293
dynamic;inc;50000;1;0.2;0.041479008000351314
bellman;inc;50000;1;0.2;0.16408498500004498
dijkstra;all;50000;1;0.2;0.015181595000285597
dynamic;all;50000;1;0.2;0.04935926400048629
bellman;all;50000;1;0.2;0.1655207240000891
dijkstra;dec;50000;2;0.2;0.015048965999994834
dynamic;dec;50000;2;0.2;0.04159118299958209
bellman;dec;50000;2;0.2;0.16363013800037152
dijkstra;inc;50000;2;0.2;0.018515466999815544
dynamic;inc;50000;2;0.2;0.04348604700044234
bellman;inc;50000;2;0.2;0.16181143699941458
dijkstra;all;50000;2;0.2;0.015250561999891943
dynamic;all;50000;2;0.2;0.05136790800042945
bellman;all;50000;2;0.2;0.1632147589998567
dijkstra;dec;50000;3;0.2;0.38425546100006613
dynamic;dec;50000;3;0.2;2.108151327000087
bellman;dec;50000;3;0.2;0.13684464899961313
dijkstra;inc;50000;3;0.2;0.014913517000422871
dynamic;inc;50000;3;0.2;0.041497491999507474
bellman;inc;50000;3;0.2;0.16134411900020496
dijkstra;all;50000;3;0.2;0.015501251000387128
dynamic;all;50000;3;0.2;3.7801824739999574
bellman;all;50000;3;0.2;0.16318408400002227
dijkstra;dec;100000;0;0.2;0.4964023719994657
dynamic;dec;100000;0;0.2;4.959122084000228
bellman;dec;100000;0;0.2;0.2933782449999853
dijkstra;inc;100000;0;0.2;0.0324130109993348
dynamic;inc;100000;0;0.2;0.08775908700044965
bellman;inc;100000;0;0.2;0.3196323180000036
dijkstra;all;100000;0;0.2;0.031761053999616706
dynamic;all;100000;0;0.2;0.14271950000056677
bellman;all;100000;0;0.2;0.3230690010004764
dijkstra;dec;100000;1;0.2;0.6255740050000895
dynamic;dec;100000;1;0.2;2.9142491459997473
bellman;dec;100000;1;0.2;0.28104717599944706
dijkstra;inc;100000;1;0.2;0.03172367800016218
dynamic;inc;100000;1;0.2;0.08778486200026236
bellman;inc;100000;1;0.2;0.32538312199994834
dijkstra;all;100000;1;0.2;0.6377653469999132
dynamic;all;100000;1;0.2;1.9937862880005923
bellman;all;100000;1;0.2;0.29097211899988906
dijkstra;dec;100000;2;0.2;0.6372403189998295
dynamic;dec;100000;2;0.2;4.524828464000166
bellman;dec;100000;2;0.2;0.2961190589994658
dijkstra;inc;100000;2;0.2;0.03393376399981207
dynamic;inc;100000;2;0.2;0.10028487199997471
bellman;inc;100000;2;0.2;0.35120201599966094
dijkstra;all;100000;2;0.2;0.6372582940002758
dynamic;all;100000;2;0.2;3.2840855949998513
bellman;all;100000;2;0.2;0.29021569100041233
dijkstra;dec;100000;3;0.2;1.5414488099995651
dynamic;dec;100000;3;0.2;1.658458650999819
bellman;dec;100000;3;0.2;0.2709786069999609
dijkstra;inc;100000;3;0.2;0.03200507499968808
dynamic;inc;100000;3;0.2;0.09470896600032574
bellman;inc;100000;3;0.2;0.3194759320003868
dijkstra;all;100000;3;0.2;1.4456821839994518
dynamic;all;100000;3;0.2;3.750379349000468
bellman;all;100000;3;0.2;0.2834023690002141
dijkstra;dec;25000;0;0.3;0.007297455999832891
dynamic;dec;25000;0;0.3;0.01866999699996086
bellman;dec;25000;0;0.3;0.08042366599966044
dijkstra;inc;25000;0;0.3;0.00734777099933126
dynamic;inc;25000;0;0.3;0.026960236000377336
bellman;inc;25000;0;0.3;0.08179431600001408
dijkstra;all;25000;0;0.3;0.007326085999920906
dynamic;all;25000;0;0.3;0.025866521999887482
bellman;all;25000;0;0.3;0.08174246399994445
dijkstra;dec;25000;1;0.3;0.008294733000184351
dynamic;dec;25000;1;0.3;0.019444773000032
bellman;dec;25000;1;0.3;0.08571035400018445
dijkstra;inc;25000;1;0.3;0.00701523099996848
dynamic;inc;25000;1;0.3;0.027418929999839747
bellman;inc;25000;1;0.3;0.08160537100047804
dijkstra;all;25000;1;0.3;0.006863255000098434
dynamic;all;25000;1;0.3;0.028031030999954964
bellman;all;25000;1;0.3;0.0850749849996646
dijkstra;dec;25000;2;0.3;0.0070103430007293355
dynamic;dec;25000;2;0.3;0.01903887200023746
bellman;dec;25000;2;0.3;0.08296405799956119
dijkstra;inc;25000;2;0.3;0.0082276240000283
dynamic;inc;25000;2;0.3;0.030869155999425857
bellman;inc;25000;2;0.3;0.0869738019991928
dijkstra;all;25000;2;0.3;0.008718852000129118
dynamic;all;25000;2;0.3;0.02579848999994283
bellman;all;25000;2;0.3;0.09086521699919103
dijkstra;dec;25000;3;0.3;0.07700511599978199
dynamic;dec;25000;3;0.3;0.6927866429996357
bellman;dec;25000;3;0.3;0.08652342699951987
dijkstra;inc;25000;3;0.3;0.007131719999961206
dynamic;inc;25000;3;0.3;0.03157167799963645
bellman;inc;25000;3;0.3;0.08619258800081298
dijkstra;all;25000;3;0.3;0.08940110000003187
dynamic;all;25000;3;0.3;0.3776823850002984
bellman;all;25000;3;0.3;0.08714861899989046
dijkstra;dec;50000;0;0.3;0.015062423999552266
dynamic;dec;50000;0;0.3;0.053746969999338035
bellman;dec;50000;0;0.3;0.158486104000076
dijkstra;inc;50000;0;0.3;0.015258215999892855
dynamic;inc;50000;0;0.3;0.06623521199981042
bellman;inc;50000;0;0.3;0.1622004669998205
dijkstra;all;50000;0;0.3;0.014684101000057126
dynamic;all;50000;0;0.3;0.06702732400026434
bellman;all;50000;0;0.3;0.16590636300043116
dijkstra;dec;50000;1;0.3;0.015491531999941799
dynamic;dec;50000;1;0.3;0.058009876999676635
bellman;dec;50000;1;0.3;0.16888736100008828
dijkstra;inc;50000;1;0.3;0.015338260999669728
dynamic;inc;50000;1;0.3;0.06893630500053405
bellman;inc;50000;1;0.3;0.16497422999964328
dijkstra;all;50000;1;0.3;0.014994713999840315
dynamic;all;50000;1;0.3;0.0720034330006456
bellman;all;50000;1;0.3;0.1620374690000972
dijkstra;dec;50000;2;0.3;0.014972359999774199
dynamic;dec;50000;2;0.3;0.057481582000036724
bellman;dec;50000;2;0.3;0.1606829590000416
dijkstra;inc;50000;2;0.3;0.01524701600010303
dynamic;inc;50000;2;0.3;0.06398109500059945
bellman;inc;50000;2;0.3;0.1598709260006217
dijkstra;all;50000;2;0.3;0.015942198000630015
dynamic;all;50000;2;0.3;0.08371536800041213
bellman;all;50000;2;0.3;0.16227439000067534
dijkstra;dec;50000;3;0.3;0.4142451810002967
dynamic;dec;50000;3;0.3;1.4753075720000197
bellman;dec;50000;3;0.3;0.13620375400023477
dijkstra;inc;50000;3;0.3;0.017858952000096906
dynamic;inc;50000;3;0.3;0.06365881399960927
bellman;inc;50000;3;0.3;0.1597136780001165
dijkstra;all;50000;3;0.3;0.4089220189998741
dynamic;all;50000;3;0.3;1.3114479160003611
bellman;all;50000;3;0.3;0.1461916870002824
dijkstra;dec;100000;0;0.3;0.4784760960001222
dynamic;dec;100000;0;0.3;4.545103438999831
bellman;dec;100000;0;0.3;0.29168083400054456
dijkstra;inc;100000;0;0.3;0.03258939100032876
dynamic;inc;100000;0;0.3;0.12911090499983402
bellman;inc;100000;0;0.3;0.3163813149994894
dijkstra;all;100000;0;0.3;0.5178602149999278
dynamic;all;100000;0;0.3;2.9580637600001864
bellman;all;100000;0;0.3;0.2919036909997885
dijkstra;dec;100000;1;0.3;0.5928378290000182
dynamic;dec;100000;1;0.3;4.5305080400003135
bellman;dec;100000;1;0.3;0.2898443350004527
dijkstra;inc;100000;1;0.3;0.0327334810008324
dynamic;inc;100000;1;0.3;0.12835378499949002
bellman;inc;100000;1;0.3;0.3261175899997397
dijkstra;all;100000;1;0.3;0.03190523699959158
dynamic;all;100000;1;0.3;0.22220801100047538
bellman;all;100000;1;0.3;0.3270318800005043
dijkstra;dec;100000;2;0.3;0.5759123210000325
dynamic;dec;100000;2;0.3;5.325273536000168
bellman;dec;100000;2;0.3;0.28805887200087454
dijkstra;inc;100000;2;0.3;0.033592451000004075
dynamic;inc;100000;2;0.3;0.1307498050000504
bellman;inc;100000;2;0.3;0.3252046369998425
dijkstra;all;100000;2;0.3;0.5904329850000067
dynamic;all;100000;2;0.3;2.7633105020004223
bellman;all;100000;2;0.3;0.284970104000422
dijkstra;dec;100000;3;0.3;1.3976288459998614
dynamic;dec;100000;3;0.3;3.1465887510003085
bellman;dec;100000;3;0.3;0.27534127099988837
dijkstra;inc;100000;3;0.3;0.032539830999667174
dynamic;inc;100000;3;0.3;0.13185711700043612
bellman;inc;100000;3;0.3;0.32382249599959323
dijkstra;all;100000;3;0.3;1.4055853730005765
dynamic;all;100000;3;0.3;2.07975999700011
bellman;all;100000;3;0.3;0.27430050400016626
dijkstra;dec;25000;0;0.4;0.0073949029992945725
dynamic;dec;25000;0;0.4;0.020916194000164978
bellman;dec;25000;0;0.4;0.08278121200055466
dijkstra;inc;25000;0;0.4;0.0073664080000526155
dynamic;inc;25000;0;0.4;0.036370641999383224
bellman;inc;25000;0;0.4;0.08161665799980256
dijkstra;all;25000;0;0.4;0.007627639000020281
dynamic;all;25000;0;0.4;0.03361497199966834
bellman;all;25000;0;0.4;0.07970352400025149
dijkstra;dec;25000;1;0.4;0.007449195999470248
dynamic;dec;25000;1;0.4;0.02264260700030718
bellman;dec;25000;1;0.4;0.08353992700085655
dijkstra;inc;25000;1;0.4;0.007187238000369689
dynamic;inc;25000;1;0.4;0.03610881399981736
bellman;inc;25000;1;0.4;0.08117065300029935
dijkstra;all;25000;1;0.4;0.007437473000209138
dynamic;all;25000;1;0.4;0.032350098000279104
bellman;all;25000;1;0.4;0.08139816200036876
dijkstra;dec;25000;2;0.4;0.007487122999918938
dynamic;dec;25000;2;0.4;0.023137019999921904
bellman;dec;25000;2;0.4;0.08201286500025162
dijkstra;inc;25000;2;0.4;0.007250102999933006
dynamic;inc;25000;2;0.4;0.035353893999854336
bellman;inc;25000;2;0.4;0.08184399499987194
dijkstra;all;25000;2;0.4;0.007647030000043742
dynamic;all;25000;2;0.4;0.03220655099994474
bellman;all;25000;2;0.4;0.08111417599957349
dijkstra;dec;25000;3;0.4;0.067419899000015
dynamic;dec;25000;3;0.4;0.6442855879995477
bellman;dec;25000;3;0.4;0.08361693500046385
dijkstra;inc;25000;3;0.4;0.0072705239999777405
dynamic;inc;25000;3;0.4;0.04107718100021884
bellman;inc;25000;3;0.4;0.08337173400013853
dijkstra;all;25000;3;0.4;0.08090130500022497
dynamic;all;25000;3;0.4;0.5962838289997308
bellman;all;25000;3;0.4;0.08525296799962234
dijkstra;dec;50000;0;0.4;0.014943588999813073
dynamic;dec;50000;0;0.4;0.06258585300020059
bellman;dec;50000;0;0.4;0.1657423779997771
dijkstra;inc;50000;0;0.4;0.015395409000120708
dynamic;inc;50000;0;0.4;0.07905302499966638
bellman;inc;50000;0;0.4;0.16349855499993282
dijkstra;all;50000;0;0.4;0.01535320099992532
dynamic;all;50000;0;0.4;0.08133201500004361
bellman;all;50000;0;0.4;0.16151483199973882
dijkstra;dec;50000;1;0.4;0.0151605639994159
dynamic;dec;50000;1;0.4;0.07019976399988082
bellman;dec;50000;1;0.4;0.163777065999966
dijkstra;inc;50000;1;0.4;0.015456961000381853
dynamic;inc;50000;1;0.4;0.08061167300002126
bellman;inc;50000;1;0.4;0.16514588799964258
dijkstra;all;50000;1;0.4;0.039424326000698784
dynamic;all;50000;1;0.4;0.16519761400013522
bellman;all;50000;1;0.4;0.18758351700034837
dijkstra;dec;50000;2;0.4;0.015062251000017568
dynamic;dec;50000;2;0.4;0.06868173900056718
bellman;dec;50000;2;0.4;0.16416012599984242
dijkstra;inc;50000;2;0.4;0.015314778999709233
dynamic;inc;50000;2;0.4;0.08070196600056079
bellman;inc;50000;2;0.4;0.16360572299981868
dijkstra;all;50000;2;0.4;0.015302814999813563
dynamic;all;50000;2;0.4;0.08727216999977827
bellman;all;50000;2;0.4;0.16076426899962826
dijkstra;dec;50000;3;0.4;0.36002984500009916
dynamic;dec;50000;3;0.4;2.453484648000085
bellman;dec;50000;3;0.4;0.13887706700006675
dijkstra;inc;50000;3;0.4;0.01530027999979211
dynamic;inc;50000;3;0.4;0.08127427299950796
bellman;inc;50000;3;0.4;0.1628865880002195
dijkstra;all;50000;3;0.4;0.4059054389999801
dynamic;all;50000;3;0.4;1.456300301999363
bellman;all;50000;3;0.4;0.13867555299930245
dijkstra;dec;100000;0;0.4;0.4324956189993827
dynamic;dec;100000;0;0.4;4.244481531999554
bellman;dec;100000;0;0.4;0.294030021999788
dijkstra;inc;100000;0;0.4;0.033503814000141574
dynamic;inc;100000;0;0.4;0.16699478999998973
bellman;inc;100000;0;0.4;0.3179902439997022
dijkstra;all;100000;0;0.4;0.498727109000356
dynamic;all;100000;0;0.4;2.7343899550005517
bellman;all;100000;0;0.4;0.29387135799970565
dijkstra;dec;100000;1;0.4;0.5663431200000559
dynamic;dec;100000;1;0.4;5.550470885000323
bellman;dec;100000;1;0.4;0.29340386300009413
dijkstra;inc;100000;1;0.4;0.031740422999973816
dynamic;inc;100000;1;0.4;0.16777809399991384
bellman;inc;100000;1;0.4;0.3195397720000983
dijkstra;all;100000;1;0.4;0.6093346170000586
dynamic;all;100000;1;0.4;2.7730938550002975
bellman;all;100000;1;0.4;0.2805227469998499
dijkstra;dec;100000;2;0.4;0.5445648710001478
dynamic;dec;100000;2;0.4;4.824810703999901
bellman;dec;100000;2;0.4;0.29024890900018363
dijkstra;inc;100000;2;0.4;0.031051111000124365
dynamic;inc;100000;2;0.4;0.17171730200061575
bellman;inc;100000;2;0.4;0.31940518299961695
dijkstra;all;100000;2;0.4;0.5840584970001146
dynamic;all;100000;2;0.4;3.682129044999783
bellman;all;100000;2;0.4;0.28907065099974716
dijkstra;dec;100000;3;0.4;1.341630281000107
dynamic;dec;100000;3;0.4;3.494233417000032
bellman;dec;100000;3;0.4;0.2718667369999821
dijkstra;inc;100000;3;0.4;0.03215232499951526
dynamic;inc;100000;3;0.4;0.16792051199990965
bellman;inc;100000;3;0.4;0.32564982600069925
dijkstra;all;100000;3;0.4;1.3756200249999893
dynamic;all;100000;3;0.4;5.227158683999733
bellman;all;100000;3;0.4;0.2754694720006228
dijkstra;dec;25000;0;0.5;0.007527145000494784
dynamic;dec;25000;0;0.5;0.022588025000004563
bellman;dec;25000;0;0.5;0.08323308200033352
dijkstra;inc;25000;0;0.5;0.007250437999573478
dynamic;inc;25000;0;0.5;0.04478276899953926
bellman;inc;25000;0;0.5;0.08072175099914602
dijkstra;all;25000;0;0.5;0.007600289999572851
dynamic;all;25000;0;0.5;0.034551030000329774
bellman;all;25000;0;0.5;0.08123557399994752
dijkstra;dec;25000;1;0.5;0.0070782160000817385
dynamic;dec;25000;1;0.5;0.025040266000360134
bellman;dec;25000;1;0.5;0.08288195800014364
dijkstra;inc;25000;1;0.5;0.00881525699969643
dynamic;inc;25000;1;0.5;0.04473857499942824
bellman;inc;25000;1;0.5;0.08084608199987997
dijkstra;all;25000;1;0.5;0.007179512999755389
dynamic;all;25000;1;0.5;0.039557512999635946
bellman;all;25000;1;0.5;0.07997456700013572
dijkstra;dec;25000;2;0.5;0.007969831000082195
dynamic;dec;25000;2;0.5;0.027553656999771192
bellman;dec;25000;2;0.5;0.08298305999960576
dijkstra;inc;25000;2;0.5;0.008187966000150482
dynamic;inc;25000;2;0.5;0.04570701100055885
bellman;inc;25000;2;0.5;0.08154490000015358
dijkstra;all;25000;2;0.5;0.007192973000201164
dynamic;all;25000;2;0.5;0.03672327700041933
bellman;all;25000;2;0.5;0.08205838300000323
dijkstra;dec;25000;3;0.5;0.055950854999537114
dynamic;dec;25000;3;0.5;0.654818781999893
bellman;dec;25000;3;0.5;0.09061141099937231
dijkstra;inc;25000;3;0.5;0.007342739000705478
dynamic;inc;25000;3;0.5;0.0483929359998001
bellman;inc;25000;3;0.5;0.08337363800001185
dijkstra;all;25000;3;0.5;0.07863066899972182
dynamic;all;25000;3;0.5;0.5609918090003703
bellman;all;25000;3;0.5;0.08610195300025225
dijkstra;dec;50000;0;0.5;0.01504807399942365
dynamic;dec;50000;0;0.5;0.07125493900002766
bellman;dec;50000;0;0.5;0.15802983899993706
dijkstra;inc;50000;0;0.5;0.015045060999909765
dynamic;inc;50000;0;0.5;0.09473676800007524
bellman;inc;50000;0;0.5;0.1660774030005996
dijkstra;all;50000;0;0.5;0.0151420109996252
dynamic;all;50000;0;0.5;0.09332522699969559
bellman;all;50000;0;0.5;0.1593803649993788
dijkstra;dec;50000;1;0.5;0.015434291000019584
dynamic;dec;50000;1;0.5;0.3861457179991703
bellman;dec;50000;1;0.5;0.1605995370000528
dijkstra;inc;50000;1;0.5;0.016891223000129685
dynamic;inc;50000;1;0.5;0.0957232880000447
bellman;inc;50000;1;0.5;0.15845263400024123
dijkstra;all;50000;1;0.5;0.015413717999763321
dynamic;all;50000;1;0.5;0.10478882300049008
bellman;all;50000;1;0.5;0.16350632899957418
dijkstra;dec;50000;2;0.5;0.015342274999966321
dynamic;dec;50000;2;0.5;0.0764744640000572
bellman;dec;50000;2;0.5;0.1619656099992426
dijkstra;inc;50000;2;0.5;0.015793964999829768
dynamic;inc;50000;2;0.5;0.09620954399997572
bellman;inc;50000;2;0.5;0.16398190000018076
dijkstra;all;50000;2;0.5;0.015385336999315768
dynamic;all;50000;2;0.5;0.10205219399995258
bellman;all;50000;2;0.5;0.1618614509998224
dijkstra;dec;50000;3;0.5;0.3556482080002752
dynamic;dec;50000;3;0.5;4.857321951999438
bellman;dec;50000;3;0.5;0.13787035299992567
dijkstra;inc;50000;3;0.5;0.015327587000683707
dynamic;inc;50000;3;0.5;0.09961908999957814
bellman;inc;50000;3;0.5;0.16027645800022583
dijkstra;all;50000;3;0.5;0.393841510999664
dynamic;all;50000;3;0.5;1.6764332099992316
bellman;all;50000;3;0.5;0.1381748809999408
dijkstra;dec;100000;0;0.5;0.03231341999980941
dynamic;dec;100000;0;0.5;3.2267591479994735
bellman;dec;100000;0;0.5;0.3465556299997843
dijkstra;inc;100000;0;0.5;0.031914332000269496
dynamic;inc;100000;0;0.5;0.20345714900031453
bellman;inc;100000;0;0.5;0.31963232700036315
dijkstra;all;100000;0;0.5;0.4811737500003801
dynamic;all;100000;0;0.5;3.5860612999995283
bellman;all;100000;0;0.5;0.28769465500045044
dijkstra;dec;100000;1;0.5;0.03243377599937958
dynamic;dec;100000;1;0.5;4.251403011999173
bellman;dec;100000;1;0.5;0.3225862640001651
dijkstra;inc;100000;1;0.5;0.032606886999928975
dynamic;inc;100000;1;0.5;0.20061950800027262
bellman;inc;100000;1;0.5;0.3170437230000971
dijkstra;all;100000;1;0.5;0.6135100149995196
dynamic;all;100000;1;0.5;4.760973691999425
bellman;all;100000;1;0.5;0.28492742299931706
dijkstra;dec;100000;2;0.5;0.5188356130001921
dynamic;dec;100000;2;0.5;5.76004282500071
bellman;dec;100000;2;0.5;0.2962220850004087
dijkstra;inc;100000;2;0.5;0.03379604800011293
dynamic;inc;100000;2;0.5;0.20347978100016917
bellman;inc;100000;2;0.5;0.33022774499931984
dijkstra;all;100000;2;0.5;0.5752772810001261
dynamic;all;100000;2;0.5;3.769935873000577
bellman;all;100000;2;0.5;0.28923192599995673
dijkstra;dec;100000;3;0.5;1.381007535000208
dynamic;dec;100000;3;0.5;5.452106179000111
bellman;dec;100000;3;0.5;0.2734340959996189
dijkstra;inc;100000;3;0.5;0.03403665599944361
dynamic;inc;100000;3;0.5;0.2166677659997731
bellman;inc;100000;3;0.5;0.3214385709998169
dijkstra;all;100000;3;0.5;1.3811747059999107
dynamic;all;100000;3;0.5;4.729931171000317
bellman;all;100000;3;0.5;0.27945474599982845
