dijkstra;dec;1000;0;0.1;0.026494878999983484
dynamic;dec;1000;0;0.1;0.002011595999988458
bellman;dec;1000;0;0.1;0.16676540900004966
dijkstra;inc;1000;0;0.1;0.00020962999997209408
dynamic;inc;1000;0;0.1;0.0009205469999642446
bellman;inc;1000;0;0.1;0.11092612499999177
dijkstra;all;1000;0;0.1;0.018949067999983527
dynamic;all;1000;0;0.1;0.002824859000043034
bellman;all;1000;0;0.1;0.0034048600000460283
dijkstra;dec;1000;1;0.1;0.009565824999981487
dynamic;dec;1000;1;0.1;0.002600210999958108
bellman;dec;1000;1;0.1;0.0035356100000853985
dijkstra;inc;1000;1;0.1;0.00017944599994734745
dynamic;inc;1000;1;0.1;0.0002507469999954992
bellman;inc;1000;1;0.1;0.0039551809999238685
dijkstra;all;1000;1;0.1;0.009126599000069291
dynamic;all;1000;1;0.1;0.0027686170000151833
bellman;all;1000;1;0.1;0.0033121070000561303
dijkstra;dec;1000;2;0.1;0.006042720999971607
dynamic;dec;1000;2;0.1;0.003098237000017434
bellman;dec;1000;2;0.1;0.11481972100000348
dijkstra;inc;1000;2;0.1;0.00017906900006892101
dynamic;inc;1000;2;0.1;0.00023625100004665
bellman;inc;1000;2;0.1;0.0037987739999607584
dijkstra;all;1000;2;0.1;0.005631042000004527
dynamic;all;1000;2;0.1;0.0012285600000723207
bellman;all;1000;2;0.1;0.0034003380000058314
dijkstra;dec;1000;3;0.1;0.02402596399997492
dynamic;dec;1000;3;0.1;0.0029569749999609485
bellman;dec;1000;3;0.1;0.003224065000040355
dijkstra;inc;1000;3;0.1;0.0002118520000067292
dynamic;inc;1000;3;0.1;0.0002864059999865276
bellman;inc;1000;3;0.1;0.004186911000033433
dijkstra;all;1000;3;0.1;0.02433037499997681
dynamic;all;1000;3;0.1;0.002881500000057713
bellman;all;1000;3;0.1;0.0031314770000108183
dijkstra;dec;5000;0;0.1;0.39639452100004746
dynamic;dec;5000;0;0.1;0.09778457000004437
bellman;dec;5000;0;0.1;0.01691503400002148
dijkstra;inc;5000;0;0.1;0.0013224490000993683
dynamic;inc;5000;0;0.1;0.0013769639999736683
bellman;inc;5000;0;0.1;0.018731620000039584
dijkstra;all;5000;0;0.1;0.3875876540000718
dynamic;all;5000;0;0.1;0.45219823299999007
bellman;all;5000;0;0.1;0.017744967999988148
dijkstra;dec;5000;1;0.1;0.23274889799995435
dynamic;dec;5000;1;0.1;0.053210981999995965
bellman;dec;5000;1;0.1;0.014548216999969554
dijkstra;inc;5000;1;0.1;0.0012808870000071693
dynamic;inc;5000;1;0.1;0.0013603449999664008
bellman;inc;5000;1;0.1;0.019707843999981378
dijkstra;all;5000;1;0.1;0.24503617900006702
dynamic;all;5000;1;0.1;0.2286645229999067
bellman;all;5000;1;0.1;0.015370273000030465
dijkstra;dec;5000;2;0.1;0.14557501899992076
dynamic;dec;5000;2;0.1;0.03494646299998294
bellman;dec;5000;2;0.1;0.014739000999952623
dijkstra;inc;5000;2;0.1;0.0012662619999446179
dynamic;inc;5000;2;0.1;0.0013028559999384015
bellman;inc;5000;2;0.1;0.020299800999964646
dijkstra;all;5000;2;0.1;0.14672370499999943
dynamic;all;5000;2;0.1;0.05209601399997155
bellman;all;5000;2;0.1;0.01480663999996068
dijkstra;dec;5000;3;0.1;0.6298883289999821
dynamic;dec;5000;3;0.1;0.2718689019999374
bellman;dec;5000;3;0.1;0.025991466000050423
dijkstra;inc;5000;3;0.1;0.001287448999960361
dynamic;inc;5000;3;0.1;0.0011802589999660995
bellman;inc;5000;3;0.1;0.019434493000062503
dijkstra;all;5000;3;0.1;0.6699790720000465
dynamic;all;5000;3;0.1;0.10983064800007014
bellman;all;5000;3;0.1;0.05362904800006163
dijkstra;dec;10000;0;0.1;1.6062978899999507
dynamic;dec;10000;0;0.1;0.31278162799992515
bellman;dec;10000;0;0.1;0.04637583999999606
dijkstra;inc;10000;0;0.1;0.0027732580000474627
dynamic;inc;10000;0;0.1;0.002411922000078448
bellman;inc;10000;0;0.1;0.034611317999974744
dijkstra;all;10000;0;0.1;1.565145292000011
dynamic;all;10000;0;0.1;0.3113586709999936
bellman;all;10000;0;0.1;0.046721380999997564
dijkstra;dec;10000;1;0.1;0.893298677999951
dynamic;dec;10000;1;0.1;0.19387566900002184
bellman;dec;10000;1;0.1;0.042201651000027596
dijkstra;inc;10000;1;0.1;0.002685820000010608
dynamic;inc;10000;1;0.1;0.0024048669999956473
bellman;inc;10000;1;0.1;0.03401804499992522
dijkstra;all;10000;1;0.1;0.8714502819999552
dynamic;all;10000;1;0.1;0.20320369199998822
bellman;all;10000;1;0.1;0.042418009000016355
dijkstra;dec;10000;2;0.1;0.5356152649999331
dynamic;dec;10000;2;0.1;0.13767706800001633
bellman;dec;10000;2;0.1;0.03963274399995953
dijkstra;inc;10000;2;0.1;0.0027142179999373184
dynamic;inc;10000;2;0.1;0.002417670999989241
bellman;inc;10000;2;0.1;0.03531694299999799
dijkstra;all;10000;2;0.1;0.5495174700000689
dynamic;all;10000;2;0.1;0.11506170500001645
bellman;all;10000;2;0.1;0.03963310200003889
dijkstra;dec;10000;3;0.1;2.5694567360000065
dynamic;dec;10000;3;0.1;0.4870254150000619
bellman;dec;10000;3;0.1;0.05584686400004557
dijkstra;inc;10000;3;0.1;0.002969319000044379
dynamic;inc;10000;3;0.1;0.002424858000040331
bellman;inc;10000;3;0.1;0.03539844399995218
dijkstra;all;10000;3;0.1;2.4652315270000145
dynamic;all;10000;3;0.1;0.5213810149999745
bellman;all;10000;3;0.1;0.06651673500005018
dijkstra;dec;1000;0;0.2;0.018101671000067654
dynamic;dec;1000;0;0.2;0.014028172000053019
bellman;dec;1000;0;0.2;0.003134881000050882
dijkstra;inc;1000;0;0.2;0.0001909999999725187
dynamic;inc;1000;0;0.2;0.00048058300001230236
bellman;inc;1000;0;0.2;0.003816318999952273
dijkstra;all;1000;0;0.2;0.017224037999994835
dynamic;all;1000;0;0.2;0.005485754000005727
bellman;all;1000;0;0.2;0.003163155000038387
dijkstra;dec;1000;1;0.2;0.010329557000090972
dynamic;dec;1000;1;0.2;0.004985264000083589
bellman;dec;1000;1;0.2;0.003438305000031505
dijkstra;inc;1000;1;0.2;0.00017684900001313508
dynamic;inc;1000;1;0.2;0.0004765030000726256
bellman;inc;1000;1;0.2;0.0037509979999867937
dijkstra;all;1000;1;0.2;0.008858041000053163
dynamic;all;1000;1;0.2;0.007527876999915861
bellman;all;1000;1;0.2;0.00312470200003645
dijkstra;dec;1000;2;0.2;0.006838743999992403
dynamic;dec;1000;2;0.2;0.013507939000078295
bellman;dec;1000;2;0.2;0.003511484999989989
dijkstra;inc;1000;2;0.2;0.00019592400008150435
dynamic;inc;1000;2;0.2;0.0005732220000709276
bellman;inc;1000;2;0.2;0.00385057800008326
dijkstra;all;1000;2;0.2;0.005966037999996843
dynamic;all;1000;2;0.2;0.003235812000070837
bellman;all;1000;2;0.2;0.0031788180000376087
dijkstra;dec;1000;3;0.2;0.023865032999992764
dynamic;dec;1000;3;0.2;0.012758125999994263
bellman;dec;1000;3;0.2;0.003275601000041206
dijkstra;inc;1000;3;0.2;0.00025559800008068123
dynamic;inc;1000;3;0.2;0.0004797939999434675
bellman;inc;1000;3;0.2;0.00401714399993125
dijkstra;all;1000;3;0.2;0.025302291000002697
dynamic;all;1000;3;0.2;0.01235436000001755
bellman;all;1000;3;0.2;0.0031760769999209515
dijkstra;dec;5000;0;0.2;0.43903865799995856
dynamic;dec;5000;0;0.2;0.2835812509999869
bellman;dec;5000;0;0.2;0.0185317309999391
dijkstra;inc;5000;0;0.2;0.002266605000045274
dynamic;inc;5000;0;0.2;0.0027704829999493086
bellman;inc;5000;0;0.2;0.018606214999977055
dijkstra;all;5000;0;0.2;0.39403056300000117
dynamic;all;5000;0;0.2;0.21724035599993385
bellman;all;5000;0;0.2;0.02036763000000974
dijkstra;dec;5000;1;0.2;0.220907425000064
dynamic;dec;5000;1;0.2;0.09893767500000195
bellman;dec;5000;1;0.2;0.014898881000021902
dijkstra;inc;5000;1;0.2;0.001526441999999406
dynamic;inc;5000;1;0.2;0.0031398829999034206
bellman;inc;5000;1;0.2;0.021081552000055126
dijkstra;all;5000;1;0.2;0.24502395000001798
dynamic;all;5000;1;0.2;0.10268724399998064
bellman;all;5000;1;0.2;0.015105781999977808
dijkstra;dec;5000;2;0.2;0.1436759279999933
dynamic;dec;5000;2;0.2;0.1030200559999912
bellman;dec;5000;2;0.2;0.014934272999994391
dijkstra;inc;5000;2;0.2;0.0012305720000540532
dynamic;inc;5000;2;0.2;0.0023140959999636834
bellman;inc;5000;2;0.2;0.019250258999932157
dijkstra;all;5000;2;0.2;0.15400608000004468
dynamic;all;5000;2;0.2;0.06286163600009331
bellman;all;5000;2;0.2;0.014661539999906381
dijkstra;dec;5000;3;0.2;0.6058098679999375
dynamic;dec;5000;3;0.2;0.20663978899995072
bellman;dec;5000;3;0.2;0.02722055099991394
dijkstra;inc;5000;3;0.2;0.0013767420000476704
dynamic;inc;5000;3;0.2;0.0026272110000036264
bellman;inc;5000;3;0.2;0.020138989999963997
dijkstra;all;5000;3;0.2;0.6755975439999702
dynamic;all;5000;3;0.2;0.20353030399996896
bellman;all;5000;3;0.2;0.02797515999998268
dijkstra;dec;10000;0;0.2;1.5630590619999793
dynamic;dec;10000;0;0.2;0.9975032389999114
bellman;dec;10000;0;0.2;0.055932268999981716
dijkstra;inc;10000;0;0.2;0.0028550819999964006
dynamic;inc;10000;0;0.2;0.0056397500000002765
bellman;inc;10000;0;0.2;0.03477137400000174
dijkstra;all;10000;0;0.2;1.6604383090000283
dynamic;all;10000;0;0.2;0.7621304379999856
bellman;all;10000;0;0.2;0.051948282000012114
dijkstra;dec;10000;1;0.2;0.8678423219998876
dynamic;dec;10000;1;0.2;0.38566932100002305
bellman;dec;10000;1;0.2;0.04226212900016435
dijkstra;inc;10000;1;0.2;0.0028273069999613654
dynamic;inc;10000;1;0.2;0.004944574000091961
bellman;inc;10000;1;0.2;0.035135549999949944
dijkstra;all;10000;1;0.2;0.856916579999961
dynamic;all;10000;1;0.2;1.6100000379999528
bellman;all;10000;1;0.2;0.04239364000000023
dijkstra;dec;10000;2;0.2;0.533938777000003
dynamic;dec;10000;2;0.2;0.25589852600000995
bellman;dec;10000;2;0.2;0.039324810999914916
dijkstra;inc;10000;2;0.2;0.0027907740000046033
dynamic;inc;10000;2;0.2;0.004882847000089896
bellman;inc;10000;2;0.2;0.034775642000113294
dijkstra;all;10000;2;0.2;0.547987662999958
dynamic;all;10000;2;0.2;0.18612175599992042
bellman;all;10000;2;0.2;0.0393484249998437
dijkstra;dec;10000;3;0.2;2.334885272999827
dynamic;dec;10000;3;0.2;0.9524070549998669
bellman;dec;10000;3;0.2;0.053797449000057895
dijkstra;inc;10000;3;0.2;0.002979347000064081
dynamic;inc;10000;3;0.2;0.005318615999840404
bellman;inc;10000;3;0.2;0.035621783000124196
dijkstra;all;10000;3;0.2;2.38401867399989
dynamic;all;10000;3;0.2;0.9200730079999175
bellman;all;10000;3;0.2;0.0494631980000122
dijkstra;dec;1000;0;0.3;0.016851137999992716
dynamic;dec;1000;0;0.3;0.008661159999974188
bellman;dec;1000;0;0.3;0.003053682999961893
dijkstra;inc;1000;0;0.3;0.00019964200009781052
dynamic;inc;1000;0;0.3;0.0006562480000411597
bellman;inc;1000;0;0.3;0.0037825269998847943
dijkstra;all;1000;0;0.3;0.016722117999961483
dynamic;all;1000;0;0.3;0.008892788999901313
bellman;all;1000;0;0.3;0.003126973000007638
dijkstra;dec;1000;1;0.3;0.011863299999959054
dynamic;dec;1000;1;0.3;0.005664223000167112
bellman;dec;1000;1;0.3;0.0032721510001465504
dijkstra;inc;1000;1;0.3;0.0001924739999594749
dynamic;inc;1000;1;0.3;0.0006402249998700427
bellman;inc;1000;1;0.3;0.003925024999944071
dijkstra;all;1000;1;0.3;0.011447138000221457
dynamic;all;1000;1;0.3;0.004168250000020635
bellman;all;1000;1;0.3;0.003344728000001851
dijkstra;dec;1000;2;0.3;0.005372190999878512
dynamic;dec;1000;2;0.3;0.009591357999852335
bellman;dec;1000;2;0.3;0.003757168999982241
dijkstra;inc;1000;2;0.3;0.0001764260000527429
dynamic;inc;1000;2;0.3;0.0006085479999455856
bellman;inc;1000;2;0.3;0.0036445780001486128
dijkstra;all;1000;2;0.3;0.005327592999947228
dynamic;all;1000;2;0.3;0.012340650999931313
bellman;all;1000;2;0.3;0.0063607439999486814
dijkstra;dec;1000;3;0.3;0.023442083999952956
dynamic;dec;1000;3;0.3;0.012619126999879882
bellman;dec;1000;3;0.3;0.0031331479999607836
dijkstra;inc;1000;3;0.3;0.00019287000009171607
dynamic;inc;1000;3;0.3;0.0006451399999605201
bellman;inc;1000;3;0.3;0.003766950999988694
dijkstra;all;1000;3;0.3;0.023828704999914407
dynamic;all;1000;3;0.3;0.010055305999912889
bellman;all;1000;3;0.3;0.0031389230000513635
dijkstra;dec;5000;0;0.3;0.3886275459999524
dynamic;dec;5000;0;0.3;0.25211745199999314
bellman;dec;5000;0;0.3;0.02238023799986877
dijkstra;inc;5000;0;0.3;0.001320042000088506
dynamic;inc;5000;0;0.3;0.0033792780000112543
bellman;inc;5000;0;0.3;0.019156249999923602
dijkstra;all;5000;0;0.3;0.38642050999987987
dynamic;all;5000;0;0.3;0.2159609770001225
bellman;all;5000;0;0.3;0.022082009999849106
dijkstra;dec;5000;1;0.3;0.21506628599991018
dynamic;dec;5000;1;0.3;0.2857331550001163
bellman;dec;5000;1;0.3;0.014714940000203569
dijkstra;inc;5000;1;0.3;0.0012564590001602483
dynamic;inc;5000;1;0.3;0.004082094000068537
bellman;inc;5000;1;0.3;0.01889211000002433
dijkstra;all;5000;1;0.3;0.21804006399997888
dynamic;all;5000;1;0.3;0.09715938099998311
bellman;all;5000;1;0.3;0.014773144999935539
dijkstra;dec;5000;2;0.3;0.14191008499983582
dynamic;dec;5000;2;0.3;0.12184346799995183
bellman;dec;5000;2;0.3;0.0149915559998135
dijkstra;inc;5000;2;0.3;0.0012384439999095775
dynamic;inc;5000;2;0.3;0.0038935499999297463
bellman;inc;5000;2;0.3;0.018898146000083216
dijkstra;all;5000;2;0.3;0.14209214200013776
dynamic;all;5000;2;0.3;0.0986166239999875
bellman;all;5000;2;0.3;0.014968782999858377
dijkstra;dec;5000;3;0.3;0.5738531219999459
dynamic;dec;5000;3;0.3;0.956907579000017
bellman;dec;5000;3;0.3;0.023131963999958316
dijkstra;inc;5000;3;0.3;0.0012588229999437317
dynamic;inc;5000;3;0.3;0.0033495200000288605
bellman;inc;5000;3;0.3;0.018843203999949765
dijkstra;all;5000;3;0.3;0.5678660949999994
dynamic;all;5000;3;0.3;0.29707710500019857
bellman;all;5000;3;0.3;0.023417376999987027
dijkstra;dec;10000;0;0.3;1.5547589709999556
dynamic;dec;10000;0;0.3;2.084478291000096
bellman;dec;10000;0;0.3;0.04811894899989966
dijkstra;inc;10000;0;0.3;0.002819993000002796
dynamic;inc;10000;0;0.3;0.00788006899983884
bellman;inc;10000;0;0.3;0.03393503300003431
dijkstra;all;10000;0;0.3;1.5195005800001127
dynamic;all;10000;0;0.3;0.8556270000001405
bellman;all;10000;0;0.3;0.04769382100016628
dijkstra;dec;10000;1;0.3;0.8423009450000336
dynamic;dec;10000;1;0.3;2.3851281499999004
bellman;dec;10000;1;0.3;0.04247897200002626
dijkstra;inc;10000;1;0.3;0.002845433000175035
dynamic;inc;10000;1;0.3;0.007751707000124952
bellman;inc;10000;1;0.3;0.03406796999979633
dijkstra;all;10000;1;0.3;0.8633473319998757
dynamic;all;10000;1;0.3;1.721088767000083
bellman;all;10000;1;0.3;0.04196229699982723
dijkstra;dec;10000;2;0.3;0.5352017370000794
dynamic;dec;10000;2;0.3;0.3488876720000462
bellman;dec;10000;2;0.3;0.04032773000017187
dijkstra;inc;10000;2;0.3;0.0028959559999748308
dynamic;inc;10000;2;0.3;0.008223498999996082
bellman;inc;10000;2;0.3;0.035055628000009165
dijkstra;all;10000;2;0.3;0.5535238479999407
dynamic;all;10000;2;0.3;0.2872026330001063
bellman;all;10000;2;0.3;0.03951284799995847
dijkstra;dec;10000;3;0.3;2.4314886279998973
dynamic;dec;10000;3;0.3;1.7582598279998365
bellman;dec;10000;3;0.3;0.05587234500012528
dijkstra;inc;10000;3;0.3;0.0029413090001071396
dynamic;inc;10000;3;0.3;0.007623298999988037
bellman;inc;10000;3;0.3;0.03401842999983273
dijkstra;all;10000;3;0.3;2.529076494000037
dynamic;all;10000;3;0.3;1.4687617279998904
bellman;all;10000;3;0.3;0.05494198100018366
dijkstra;dec;1000;0;0.4;0.017074484999966444
dynamic;dec;1000;0;0.4;0.02005662999999913
bellman;dec;1000;0;0.4;0.003139534999945681
dijkstra;inc;1000;0;0.4;0.0002021459999923536
dynamic;inc;1000;0;0.4;0.0008143939999172289
bellman;inc;1000;0;0.4;0.003876217999959408
dijkstra;all;1000;0;0.4;0.01669786499996917
dynamic;all;1000;0;0.4;0.00912334000008741
bellman;all;1000;0;0.4;0.0031590350001806655
dijkstra;dec;1000;1;0.4;0.010068339000099513
dynamic;dec;1000;1;0.4;0.018492522000087774
bellman;dec;1000;1;0.4;0.003123586999890904
dijkstra;inc;1000;1;0.4;0.00018960900001729897
dynamic;inc;1000;1;0.4;0.001773581999941598
bellman;inc;1000;1;0.4;0.0038511300001573545
dijkstra;all;1000;1;0.4;0.009950133000074857
dynamic;all;1000;1;0.4;0.017424574999949982
bellman;all;1000;1;0.4;0.003147044999877835
dijkstra;dec;1000;2;0.4;0.0053630019999673095
dynamic;dec;1000;2;0.4;0.017553617999965354
bellman;dec;1000;2;0.4;0.003298446999906446
dijkstra;inc;1000;2;0.4;0.00018282999985785864
dynamic;inc;1000;2;0.4;0.0007618760000696057
bellman;inc;1000;2;0.4;0.0035527970001112408
dijkstra;all;1000;2;0.4;0.005311429999892425
dynamic;all;1000;2;0.4;0.0062781960000393155
bellman;all;1000;2;0.4;0.0031721029999971506
dijkstra;dec;1000;3;0.4;0.024554973000022073
dynamic;dec;1000;3;0.4;0.01758598400010669
bellman;dec;1000;3;0.4;0.003142835999824456
dijkstra;inc;1000;3;0.4;0.00020940600006724708
dynamic;inc;1000;3;0.4;0.0008225849999234924
bellman;inc;1000;3;0.4;0.003946211000084077
dijkstra;all;1000;3;0.4;0.025093706999996357
dynamic;all;1000;3;0.4;0.0216967480000676
bellman;all;1000;3;0.4;0.0031080230000952724
dijkstra;dec;5000;0;0.4;0.39615146200003437
dynamic;dec;5000;0;0.4;0.27923142700001335
bellman;dec;5000;0;0.4;0.02396156700001484
dijkstra;inc;5000;0;0.4;0.0013257589998829644
dynamic;inc;5000;0;0.4;0.004370104999907198
bellman;inc;5000;0;0.4;0.01875348499993379
dijkstra;all;5000;0;0.4;0.4080764689999796
dynamic;all;5000;0;0.4;0.3567782759998863
bellman;all;5000;0;0.4;0.023642386000119586
dijkstra;dec;5000;1;0.4;0.21790787300005832
dynamic;dec;5000;1;0.4;0.17651653200005057
bellman;dec;5000;1;0.4;0.01439784699982738
dijkstra;inc;5000;1;0.4;0.001355221000039819
dynamic;inc;5000;1;0.4;0.004557676000104038
bellman;inc;5000;1;0.4;0.019573967000042103
dijkstra;all;5000;1;0.4;0.22778134899999714
dynamic;all;5000;1;0.4;0.39677508099998704
bellman;all;5000;1;0.4;0.014285167000025467
dijkstra;dec;5000;2;0.4;0.13634192200015605
dynamic;dec;5000;2;0.4;0.18932844300002216
bellman;dec;5000;2;0.4;0.014807743000119444
dijkstra;inc;5000;2;0.4;0.0012572179998642241
dynamic;inc;5000;2;0.4;0.005713494000019637
bellman;inc;5000;2;0.4;0.018495607999966523
dijkstra;all;5000;2;0.4;0.1393649919998552
dynamic;all;5000;2;0.4;0.12890190399980384
bellman;all;5000;2;0.4;0.01492293699993752
dijkstra;dec;5000;3;0.4;0.583653608999839
dynamic;dec;5000;3;0.4;0.4354879100001199
bellman;dec;5000;3;0.4;0.02324898500000927
dijkstra;inc;5000;3;0.4;0.0012947239999903104
dynamic;inc;5000;3;0.4;0.004499508999970203
bellman;inc;5000;3;0.4;0.018846042999939527
dijkstra;all;5000;3;0.4;0.5735207149998587
dynamic;all;5000;3;0.4;0.3705520710000201
bellman;all;5000;3;0.4;0.023128817000042545
dijkstra;dec;10000;0;0.4;1.5530201130000023
dynamic;dec;10000;0;0.4;3.5414558820000366
bellman;dec;10000;0;0.4;0.04700760900004752
dijkstra;inc;10000;0;0.4;0.0028441679999104963
dynamic;inc;10000;0;0.4;0.01064087899999322
bellman;inc;10000;0;0.4;0.03447726500007775
dijkstra;all;10000;0;0.4;1.559932088000096
dynamic;all;10000;0;0.4;1.3343056759999854
bellman;all;10000;0;0.4;0.04693182300002263
dijkstra;dec;10000;1;0.4;0.8415601509998396
dynamic;dec;10000;1;0.4;0.9286970169998767
bellman;dec;10000;1;0.4;0.04187220299991168
dijkstra;inc;10000;1;0.4;0.002799005000042598
dynamic;inc;10000;1;0.4;0.011826637000012852
bellman;inc;10000;1;0.4;0.035248113000079684
dijkstra;all;10000;1;0.4;0.9258230230000208
dynamic;all;10000;1;0.4;1.6511050030001115
bellman;all;10000;1;0.4;0.043022940000128074
dijkstra;dec;10000;2;0.4;0.5562801220000892
dynamic;dec;10000;2;0.4;0.4264042159998098
bellman;dec;10000;2;0.4;0.039268515999992815
dijkstra;inc;10000;2;0.4;0.002826608000077613
dynamic;inc;10000;2;0.4;0.010911471000099482
bellman;inc;10000;2;0.4;0.034229608000032385
dijkstra;all;10000;2;0.4;0.5403919310001584
dynamic;all;10000;2;0.4;0.5986534450000818
bellman;all;10000;2;0.4;0.039436445000092135
dijkstra;dec;10000;3;0.4;2.378036761999965
dynamic;dec;10000;3;0.4;1.657946862000017
bellman;dec;10000;3;0.4;0.05381293200002801
dijkstra;inc;10000;3;0.4;0.0029261089998726675
dynamic;inc;10000;3;0.4;0.0105443859999923
bellman;inc;10000;3;0.4;0.033614363999959096
dijkstra;all;10000;3;0.4;2.4239297350000015
dynamic;all;10000;3;0.4;1.8034435960000792
bellman;all;10000;3;0.4;0.048007613999971
dijkstra;dec;1000;0;0.5;0.01692524999998568
dynamic;dec;1000;0;0.5;0.012323637000008603
bellman;dec;1000;0;0.5;0.0030271959999481624
dijkstra;inc;1000;0;0.5;0.00019105800015495333
dynamic;inc;1000;0;0.5;0.0009881270000278164
bellman;inc;1000;0;0.5;0.0038010779999240185
dijkstra;all;1000;0;0.5;0.01669221500014828
dynamic;all;1000;0;0.5;0.020111998999936986
bellman;all;1000;0;0.5;0.003121305999911783
dijkstra;dec;1000;1;0.5;0.009112875000027998
dynamic;dec;1000;1;0.5;0.013220434000004389
bellman;dec;1000;1;0.5;0.0031028420000893675
dijkstra;inc;1000;1;0.5;0.00017834100003710773
dynamic;inc;1000;1;0.5;0.001384291000022131
bellman;inc;1000;1;0.5;0.006425590000162629
dijkstra;all;1000;1;0.5;0.009553380000170364
dynamic;all;1000;1;0.5;0.017023057999949742
bellman;all;1000;1;0.5;0.0033766879998893273
dijkstra;dec;1000;2;0.5;0.005302318000076411
dynamic;dec;1000;2;0.5;0.015201626000134638
bellman;dec;1000;2;0.5;0.0033677250000891945
dijkstra;inc;1000;2;0.5;0.0001821759999529604
dynamic;inc;1000;2;0.5;0.0009117189999869879
bellman;inc;1000;2;0.5;0.0035543390001748776
dijkstra;all;1000;2;0.5;0.005390483000155655
dynamic;all;1000;2;0.5;0.009519508999801474
bellman;all;1000;2;0.5;0.0031215230001180316
dijkstra;dec;1000;3;0.5;0.024200033999932202
dynamic;dec;1000;3;0.5;0.06057313299993439
bellman;dec;1000;3;0.5;0.003149042999893936
dijkstra;inc;1000;3;0.5;0.00020468100001380662
dynamic;inc;1000;3;0.5;0.0010266029999002058
bellman;inc;1000;3;0.5;0.003867393999826163
dijkstra;all;1000;3;0.5;0.02381651299992882
dynamic;all;1000;3;0.5;0.021107050999944477
bellman;all;1000;3;0.5;0.003127831000028891
dijkstra;dec;5000;0;0.5;0.3932228779999605
dynamic;dec;5000;0;0.5;0.47946421999995437
bellman;dec;5000;0;0.5;0.022075029000006907
dijkstra;inc;5000;0;0.5;0.0014047120000668656
dynamic;inc;5000;0;0.5;0.005591898999909972
bellman;inc;5000;0;0.5;0.018587816000035673
dijkstra;all;5000;0;0.5;0.3870905880000919
dynamic;all;5000;0;0.5;0.3997731649999423
bellman;all;5000;0;0.5;0.0217477510000208
dijkstra;dec;5000;1;0.5;0.22262108600011743
dynamic;dec;5000;1;0.5;0.47475680499997
bellman;dec;5000;1;0.5;0.014800273999981073
dijkstra;inc;5000;1;0.5;0.0013354249999792955
dynamic;inc;5000;1;0.5;0.005860223999889058
bellman;inc;5000;1;0.5;0.023024607000024844
dijkstra;all;5000;1;0.5;0.22687184699998397
dynamic;all;5000;1;0.5;0.4111067369999546
bellman;all;5000;1;0.5;0.01488734800000202
dijkstra;dec;5000;2;0.5;0.13946111900008873
dynamic;dec;5000;2;0.5;0.18830380999997942
bellman;dec;5000;2;0.5;0.014842391999991378
dijkstra;inc;5000;2;0.5;0.0012867340001321281
dynamic;inc;5000;2;0.5;0.006085173999963445
bellman;inc;5000;2;0.5;0.01817520000008699
dijkstra;all;5000;2;0.5;0.1411278670000229
dynamic;all;5000;2;0.5;0.15959702099985407
bellman;all;5000;2;0.5;0.014884051000080945
dijkstra;dec;5000;3;0.5;0.5945996330001435
dynamic;dec;5000;3;0.5;0.6906604139999217
bellman;dec;5000;3;0.5;0.02329664000012599
dijkstra;inc;5000;3;0.5;0.001338057000111803
dynamic;inc;5000;3;0.5;0.0056879629999002645
bellman;inc;5000;3;0.5;0.018154315999936443
dijkstra;all;5000;3;0.5;0.587472759000093
dynamic;all;5000;3;0.5;0.428911011000082
bellman;all;5000;3;0.5;0.02311348599982921
dijkstra;dec;10000;0;0.5;1.5476611029998821
dynamic;dec;10000;0;0.5;3.0296882180000466
bellman;dec;10000;0;0.5;0.04818788600005064
dijkstra;inc;10000;0;0.5;0.0028905930000746594
dynamic;inc;10000;0;0.5;0.013333995000039067
bellman;inc;10000;0;0.5;0.03404090399999404
dijkstra;all;10000;0;0.5;1.5370590920001632
dynamic;all;10000;0;0.5;1.6914274210000713
bellman;all;10000;0;0.5;0.04795318300011786
dijkstra;dec;10000;1;0.5;0.9385428250000132
dynamic;dec;10000;1;0.5;1.1429682820000835
bellman;dec;10000;1;0.5;0.04182954399993832
dijkstra;inc;10000;1;0.5;0.0029497689999971044
dynamic;inc;10000;1;0.5;0.012940506999939316
bellman;inc;10000;1;0.5;0.03400472499993157
dijkstra;all;10000;1;0.5;0.8800979089999146
dynamic;all;10000;1;0.5;2.2049650750000183
bellman;all;10000;1;0.5;0.043306838000034986
dijkstra;dec;10000;2;0.5;0.563297195000132
dynamic;dec;10000;2;0.5;0.6570442489999095
bellman;dec;10000;2;0.5;0.039378702000021804
dijkstra;inc;10000;2;0.5;0.002825503000167373
dynamic;inc;10000;2;0.5;0.01290531499989811
bellman;inc;10000;2;0.5;0.03380497800003468
dijkstra;all;10000;2;0.5;0.5404019499999322
dynamic;all;10000;2;0.5;0.5425030399999287
bellman;all;10000;2;0.5;0.03993733900006191
dijkstra;dec;10000;3;0.5;2.4825387219998447
dynamic;dec;10000;3;0.5;2.6989530529999683
bellman;dec;10000;3;0.5;0.0560122560000309
dijkstra;inc;10000;3;0.5;0.0028171330000077432
dynamic;inc;10000;3;0.5;0.01431157799970606
bellman;inc;10000;3;0.5;0.034521833999860974
dijkstra;all;10000;3;0.5;2.548197561000052
dynamic;all;10000;3;0.5;2.4286252799997783
bellman;all;10000;3;0.5;0.06114769699979661
